request_id,employee_id,leave_type,start_date,end_date,days_requested,status,submitted_date,approved_by
LV-00257,EMP-0110,Annual Leave,2023-11-04,2023-11-10,6,Rejected,2023-10-29,EMP-0137
LV-00258,EMP-0110,Annual Leave,2025-09-17,2025-09-21,4,Pending,2025-09-14,EMP-0137
LV-00259,EMP-0110,Annual Leave,2024-03-03,2024-03-12,9,Approved,2024-02-29,EMP-0137
LV-00260,EMP-0110,Sick Leave,2025-04-24,2025-04-28,4,Approved,2025-04-19,EMP-0137
LV-00261,EMP-0110,Annual Leave,2024-11-27,2024-11-29,2,Rejected,2024-11-23,EMP-0137
LV-00262,EMP-0110,Annual Leave,2024-01-23,2024-01-27,4,Pending,2024-01-22,EMP-0137
LV-00263,EMP-0111,Unpaid Leave,2025-05-22,2025-05-26,4,Approved,2025-05-10,EMP-0130
LV-00264,EMP-0111,Annual Leave,2025-04-02,2025-04-05,3,Pending,2025-03-21,EMP-0130
LV-00265,EMP-0112,Compassionate Leave,2025-06-22,2025-06-25,3,Approved,2025-06-19,EMP-0193
LV-00266,EMP-0113,Sick Leave,2025-12-06,2025-12-10,4,Approved,2025-12-04,EMP-0048
LV-00267,EMP-0113,Annual Leave,2025-12-16,2025-12-17,1,Approved,2025-12-11,EMP-0048
LV-00268,EMP-0113,Sick Leave,2024-06-19,2024-06-21,2,Approved,2024-06-09,EMP-0048
LV-00269,EMP-0113,Sick Leave,2024-07-06,2024-07-08,2,Approved,2024-07-05,EMP-0048
LV-00270,EMP-0114,Annual Leave,2025-10-26,2025-11-03,8,Rejected,2025-10-25,EMP-0144
LV-00271,EMP-0115,Sick Leave,2025-01-19,2025-01-21,2,Approved,2025-01-09,
LV-00272,EMP-0116,Annual Leave,2025-11-10,2025-11-14,4,Approved,2025-11-06,EMP-0171
LV-00273,EMP-0116,Unpaid Leave,2023-08-07,2023-08-09,2,Rejected,2023-07-30,EMP-0171
LV-00274,EMP-0116,Sick Leave,2024-12-14,2024-12-16,2,Approved,2024-12-02,EMP-0171
LV-00275,EMP-0116,Annual Leave,2023-08-15,2023-08-17,2,Rejected,2023-08-11,EMP-0171
LV-00276,EMP-0116,Sick Leave,2025-11-23,2025-11-27,4,Approved,2025-11-17,EMP-0171
LV-00277,EMP-0117,Compassionate Leave,2024-08-10,2024-08-11,1,Approved,2024-08-04,EMP-0028
LV-00278,EMP-0117,Annual Leave,2024-11-30,2024-12-10,10,Rejected,2024-11-28,EMP-0028
LV-00279,EMP-0117,Annual Leave,2025-06-05,2025-06-07,2,Approved,2025-06-04,EMP-0028
LV-00280,EMP-0118,Annual Leave,2025-08-01,2025-08-05,4,Pending,2025-07-22,EMP-0100
LV-00281,EMP-0118,Sick Leave,2024-12-29,2025-01-03,5,Rejected,2024-12-23,EMP-0100
LV-00282,EMP-0119,Annual Leave,2025-07-23,2025-08-02,10,Approved,2025-07-22,EMP-0115
LV-00283,EMP-0119,Compassionate Leave,2024-10-09,2024-10-10,1,Approved,2024-10-08,EMP-0115
LV-00284,EMP-0119,Annual Leave,2025-08-23,2025-08-31,8,Approved,2025-08-13,EMP-0115
LV-00285,EMP-0119,Annual Leave,2025-08-24,2025-08-31,7,Approved,2025-08-21,EMP-0115
LV-00286,EMP-0120,Annual Leave,2025-10-07,2025-10-16,9,Pending,2025-09-26,EMP-0139
LV-00287,EMP-0120,Compassionate Leave,2024-09-05,2024-09-07,2,Approved,2024-09-04,EMP-0139
LV-00288,EMP-0120,Annual Leave,2024-09-09,2024-09-15,6,Pending,2024-09-07,EMP-0139
LV-00289,EMP-0120,Annual Leave,2025-02-02,2025-02-06,4,Rejected,2025-01-26,EMP-0139
LV-00290,EMP-0120,Annual Leave,2025-08-23,2025-08-27,4,Pending,2025-08-14,EMP-0139
LV-00291,EMP-0121,Compassionate Leave,2025-04-27,2025-04-29,2,Rejected,2025-04-21,EMP-0193
LV-00292,EMP-0122,Annual Leave,2024-09-14,2024-09-17,3,Approved,2024-09-05,EMP-0137
LV-00293,EMP-0122,Annual Leave,2024-04-18,2024-04-24,6,Rejected,2024-04-07,EMP-0137
LV-00294,EMP-0123,Annual Leave,2024-12-09,2024-12-12,3,Approved,2024-11-29,EMP-0155
LV-00295,EMP-0123,Annual Leave,2025-06-28,2025-07-05,7,Approved,2025-06-19,EMP-0155
LV-00296,EMP-0123,Compassionate Leave,2025-05-03,2025-05-04,1,Pending,2025-04-25,EMP-0155
LV-00297,EMP-0123,Annual Leave,2025-10-22,2025-10-29,7,Approved,2025-10-19,EMP-0155
LV-00298,EMP-0124,Annual Leave,2025-06-17,2025-06-27,10,Rejected,2025-06-12,EMP-0116
LV-00299,EMP-0125,Annual Leave,2024-12-04,2024-12-06,2,Rejected,2024-11-22,EMP-0076
LV-00300,EMP-0125,Annual Leave,2025-09-16,2025-09-21,5,Approved,2025-09-04,EMP-0076
LV-00301,EMP-0126,Compassionate Leave,2025-10-30,2025-11-01,2,Pending,2025-10-26,EMP-0194
LV-00302,EMP-0127,Unpaid Leave,2024-08-13,2024-08-15,2,Approved,2024-08-01,EMP-0073
LV-00303,EMP-0128,Annual Leave,2024-11-11,2024-11-14,3,Approved,2024-10-31,EMP-0158
LV-00304,EMP-0129,Annual Leave,2025-12-15,2025-12-24,9,Approved,2025-12-05,EMP-0193
LV-00305,EMP-0129,Annual Leave,2025-02-23,2025-02-27,4,Pending,2025-02-22,EMP-0193
LV-00306,EMP-0130,Annual Leave,2025-07-17,2025-07-22,5,Rejected,2025-07-14,EMP-0052
LV-00307,EMP-0131,Sick Leave,2025-05-01,2025-05-04,3,Pending,2025-04-26,
LV-00308,EMP-0131,Annual Leave,2025-04-30,2025-05-03,3,Pending,2025-04-27,
LV-00309,EMP-0131,Annual Leave,2024-03-26,2024-04-05,10,Approved,2024-03-20,
LV-00310,EMP-0131,Sick Leave,2023-01-27,2023-02-01,5,Approved,2023-01-15,
LV-00311,EMP-0131,Unpaid Leave,2023-02-26,2023-02-27,1,Pending,2023-02-20,
LV-00312,EMP-0131,Compassionate Leave,2025-01-28,2025-01-31,3,Approved,2025-01-24,
LV-00313,EMP-0131,Annual Leave,2023-04-02,2023-04-07,5,Approved,2023-03-21,
LV-00314,EMP-0132,Compassionate Leave,2024-11-24,2024-11-27,3,Approved,2024-11-18,EMP-0073
LV-00315,EMP-0132,Sick Leave,2025-07-12,2025-07-16,4,Pending,2025-07-03,EMP-0073
LV-00316,EMP-0133,Unpaid Leave,2025-05-19,2025-05-23,4,Approved,2025-05-13,EMP-0194
LV-00317,EMP-0134,Sick Leave,2025-07-15,2025-07-16,1,Pending,2025-07-05,EMP-0029
LV-00318,EMP-0134,Sick Leave,2025-12-24,2025-12-28,4,Approved,2025-12-20,EMP-0029
LV-00319,EMP-0134,Annual Leave,2025-06-06,2025-06-12,6,Pending,2025-06-03,EMP-0029
LV-00320,EMP-0135,Sick Leave,2025-05-03,2025-05-07,4,Rejected,2025-04-28,EMP-0131
LV-00321,EMP-0135,Annual Leave,2025-06-07,2025-06-08,1,Rejected,2025-05-27,EMP-0131
LV-00322,EMP-0135,Unpaid Leave,2025-07-17,2025-07-21,4,Rejected,2025-07-09,EMP-0131
LV-00323,EMP-0136,Annual Leave,2024-09-18,2024-09-23,5,Rejected,2024-09-11,EMP-0058
LV-00324,EMP-0136,Annual Leave,2025-10-21,2025-10-23,2,Approved,2025-10-18,EMP-0058
LV-00325,EMP-0136,Sick Leave,2024-08-13,2024-08-17,4,Approved,2024-08-02,EMP-0058
LV-00326,EMP-0136,Annual Leave,2024-09-24,2024-09-29,5,Approved,2024-09-15,EMP-0058
LV-00327,EMP-0137,Compassionate Leave,2025-05-27,2025-05-29,2,Pending,2025-05-23,EMP-0171
LV-00328,EMP-0137,Annual Leave,2025-10-18,2025-10-21,3,Approved,2025-10-10,EMP-0171
LV-00329,EMP-0138,Annual Leave,2024-11-06,2024-11-12,6,Rejected,2024-10-27,EMP-0004
LV-00330,EMP-0138,Annual Leave,2024-11-03,2024-11-09,6,Rejected,2024-10-23,EMP-0004
LV-00331,EMP-0138,Annual Leave,2024-09-17,2024-09-24,7,Approved,2024-09-08,EMP-0004
LV-00332,EMP-0139,Compassionate Leave,2025-04-18,2025-04-19,1,Pending,2025-04-06,EMP-0158
LV-00333,EMP-0139,Annual Leave,2025-02-06,2025-02-14,8,Approved,2025-02-02,EMP-0158
LV-00334,EMP-0139,Unpaid Leave,2025-10-18,2025-10-19,1,Pending,2025-10-12,EMP-0158
LV-00335,EMP-0140,Sick Leave,2024-12-05,2024-12-10,5,Approved,2024-11-26,EMP-0137
LV-00336,EMP-0140,Sick Leave,2024-09-30,2024-10-05,5,Approved,2024-09-25,EMP-0137
LV-00337,EMP-0140,Sick Leave,2024-08-14,2024-08-19,5,Approved,2024-08-13,EMP-0137
LV-00338,EMP-0140,Annual Leave,2025-03-23,2025-03-24,1,Rejected,2025-03-11,EMP-0137
LV-00339,EMP-0141,Sick Leave,2025-02-21,2025-02-23,2,Rejected,2025-02-20,EMP-0032
LV-00340,EMP-0142,Annual Leave,2025-06-22,2025-07-02,10,Approved,2025-06-21,EMP-0158
LV-00341,EMP-0142,Annual Leave,2025-04-17,2025-04-27,10,Approved,2025-04-16,EMP-0158
LV-00342,EMP-0142,Annual Leave,2025-04-17,2025-04-22,5,Rejected,2025-04-15,EMP-0158
LV-00343,EMP-0142,Sick Leave,2024-12-15,2024-12-19,4,Pending,2024-12-10,EMP-0158
LV-00344,EMP-0143,Sick Leave,2025-10-12,2025-10-16,4,Approved,2025-10-03,EMP-0043
LV-00345,EMP-0143,Annual Leave,2025-10-05,2025-10-09,4,Pending,2025-09-30,EMP-0043
LV-00346,EMP-0143,Annual Leave,2025-07-19,2025-07-26,7,Approved,2025-07-08,EMP-0043
LV-00347,EMP-0144,Sick Leave,2025-10-20,2025-10-25,5,Approved,2025-10-19,EMP-0043
LV-00348,EMP-0144,Annual Leave,2024-07-15,2024-07-17,2,Approved,2024-07-13,EMP-0043
LV-00349,EMP-0144,Annual Leave,2024-06-17,2024-06-19,2,Approved,2024-06-05,EMP-0043
LV-00350,EMP-0144,Annual Leave,2023-11-09,2023-11-19,10,Rejected,2023-11-08,EMP-0043
LV-00351,EMP-0145,Sick Leave,2024-05-14,2024-05-18,4,Pending,2024-05-10,EMP-0032
LV-00352,EMP-0145,Annual Leave,2024-05-31,2024-06-04,4,Rejected,2024-05-23,EMP-0032
LV-00353,EMP-0146,Sick Leave,2024-12-20,2024-12-23,3,Approved,2024-12-08,EMP-0133
LV-00354,EMP-0146,Compassionate Leave,2024-03-01,2024-03-04,3,Rejected,2024-02-19,EMP-0133
LV-00355,EMP-0146,Annual Leave,2024-08-25,2024-08-26,1,Approved,2024-08-20,EMP-0133
LV-00356,EMP-0146,Annual Leave,2024-10-18,2024-10-20,2,Approved,2024-10-15,EMP-0133
LV-00357,EMP-0146,Sick Leave,2024-10-11,2024-10-14,3,Rejected,2024-10-10,EMP-0133
LV-00358,EMP-0147,Annual Leave,2025-07-01,2025-07-07,6,Rejected,2025-06-22,EMP-0115
LV-00359,EMP-0147,Annual Leave,2025-12-11,2025-12-19,8,Rejected,2025-12-04,EMP-0115
LV-00360,EMP-0148,Annual Leave,2025-04-23,2025-04-26,3,Approved,2025-04-11,EMP-0144
LV-00361,EMP-0149,Annual Leave,2024-06-17,2024-06-18,1,Approved,2024-06-12,EMP-0100
LV-00362,EMP-0149,Unpaid Leave,2024-10-28,2024-11-01,4,Approved,2024-10-26,EMP-0100
LV-00363,EMP-0149,Compassionate Leave,2025-06-25,2025-06-26,1,Approved,2025-06-17,EMP-0100
LV-00364,EMP-0150,Annual Leave,2024-03-13,2024-03-17,4,Approved,2024-03-11,EMP-0141
LV-00365,EMP-0150,Annual Leave,2023-09-07,2023-09-15,8,Approved,2023-09-02,EMP-0141
LV-00366,EMP-0150,Annual Leave,2025-09-28,2025-09-30,2,Pending,2025-09-19,EMP-0141
LV-00367,EMP-0150,Annual Leave,2025-09-25,2025-10-05,10,Approved,2025-09-13,EMP-0141
LV-00368,EMP-0150,Annual Leave,2025-10-30,2025-11-02,3,Approved,2025-10-18,EMP-0141
LV-00369,EMP-0151,Annual Leave,2025-06-08,2025-06-09,1,Approved,2025-06-02,EMP-0154
LV-00370,EMP-0152,Annual Leave,2025-06-30,2025-07-07,7,Pending,2025-06-27,EMP-0150
LV-00371,EMP-0153,Annual Leave,2024-04-13,2024-04-14,1,Approved,2024-04-09,EMP-0032
LV-00372,EMP-0154,Sick Leave,2025-07-07,2025-07-12,5,Approved,2025-06-29,EMP-0052
LV-00373,EMP-0155,Annual Leave,2025-03-31,2025-04-08,8,Approved,2025-03-20,EMP-0093
LV-00374,EMP-0156,Unpaid Leave,2025-08-02,2025-08-07,5,Approved,2025-07-21,EMP-0116
LV-00375,EMP-0157,Annual Leave,2024-12-07,2024-12-17,10,Approved,2024-11-26,EMP-0069
LV-00376,EMP-0157,Annual Leave,2024-12-12,2024-12-16,4,Approved,2024-12-11,EMP-0069
LV-00377,EMP-0157,Sick Leave,2025-11-16,2025-11-21,5,Approved,2025-11-12,EMP-0069
LV-00378,EMP-0157,Annual Leave,2025-05-31,2025-06-10,10,Pending,2025-05-26,EMP-0069
LV-00379,EMP-0157,Sick Leave,2025-01-11,2025-01-15,4,Pending,2025-01-07,EMP-0069
LV-00380,EMP-0158,Annual Leave,2025-09-05,2025-09-14,9,Approved,2025-08-24,EMP-0043
LV-00381,EMP-0159,Annual Leave,2025-06-26,2025-07-03,7,Approved,2025-06-23,EMP-0144
LV-00382,EMP-0160,Annual Leave,2025-03-27,2025-04-03,7,Approved,2025-03-15,EMP-0158
LV-00383,EMP-0160,Annual Leave,2024-04-12,2024-04-14,2,Pending,2024-04-06,EMP-0158
LV-00384,EMP-0161,Annual Leave,2025-04-21,2025-04-25,4,Pending,2025-04-17,EMP-0100
LV-00385,EMP-0161,Annual Leave,2025-12-02,2025-12-04,2,Approved,2025-11-25,EMP-0100
LV-00386,EMP-0161,Compassionate Leave,2024-11-26,2024-11-27,1,Approved,2024-11-19,EMP-0100
LV-00387,EMP-0162,Sick Leave,2025-05-17,2025-05-20,3,Approved,2025-05-12,EMP-0131
LV-00388,EMP-0163,Sick Leave,2023-08-04,2023-08-06,2,Pending,2023-07-31,EMP-0155
LV-00389,EMP-0163,Unpaid Leave,2024-03-05,2024-03-07,2,Approved,2024-02-22,EMP-0155
LV-00390,EMP-0163,Annual Leave,2025-04-22,2025-05-01,9,Rejected,2025-04-19,EMP-0155
LV-00391,EMP-0163,Compassionate Leave,2023-10-11,2023-10-13,2,Rejected,2023-10-07,EMP-0155
LV-00392,EMP-0163,Annual Leave,2025-04-23,2025-05-02,9,Pending,2025-04-21,EMP-0155
LV-00393,EMP-0163,Compassionate Leave,2024-07-10,2024-07-11,1,Approved,2024-07-03,EMP-0155
LV-00394,EMP-0164,Unpaid Leave,2024-10-07,2024-10-09,2,Pending,2024-10-01,
LV-00395,EMP-0164,Sick Leave,2025-02-22,2025-02-26,4,Approved,2025-02-10,
LV-00396,EMP-0164,Sick Leave,2025-08-28,2025-09-02,5,Approved,2025-08-21,
LV-00397,EMP-0165,Annual Leave,2025-09-03,2025-09-11,8,Rejected,2025-08-29,EMP-0116
LV-00398,EMP-0165,Annual Leave,2024-11-06,2024-11-13,7,Approved,2024-10-29,EMP-0116
LV-00399,EMP-0165,Sick Leave,2025-11-13,2025-11-14,1,Approved,2025-11-05,EMP-0116
LV-00400,EMP-0166,Annual Leave,2025-06-11,2025-06-19,8,Rejected,2025-06-09,EMP-0076
LV-00401,EMP-0166,Sick Leave,2025-01-30,2025-02-01,2,Approved,2025-01-26,EMP-0076
LV-00402,EMP-0166,Annual Leave,2025-04-17,2025-04-19,2,Rejected,2025-04-11,EMP-0076
LV-00403,EMP-0166,Annual Leave,2025-09-04,2025-09-12,8,Approved,2025-08-30,EMP-0076
LV-00404,EMP-0167,Annual Leave,2025-06-21,2025-06-23,2,Approved,2025-06-12,EMP-0194
LV-00405,EMP-0167,Sick Leave,2025-06-21,2025-06-23,2,Rejected,2025-06-13,EMP-0194
LV-00406,EMP-0167,Annual Leave,2025-08-15,2025-08-17,2,Approved,2025-08-14,EMP-0194
LV-00407,EMP-0168,Compassionate Leave,2024-10-07,2024-10-09,2,Rejected,2024-10-02,EMP-0064
LV-00408,EMP-0169,Unpaid Leave,2024-12-02,2024-12-06,4,Rejected,2024-11-30,EMP-0064
LV-00409,EMP-0170,Annual Leave,2024-09-18,2024-09-27,9,Approved,2024-09-06,
LV-00410,EMP-0170,Sick Leave,2024-07-08,2024-07-10,2,Approved,2024-07-06,
LV-00411,EMP-0171,Annual Leave,2024-06-10,2024-06-13,3,Approved,2024-05-31,EMP-0133
LV-00412,EMP-0171,Sick Leave,2024-03-15,2024-03-18,3,Approved,2024-03-06,EMP-0133
LV-00413,EMP-0171,Annual Leave,2023-08-21,2023-08-25,4,Approved,2023-08-12,EMP-0133
LV-00414,EMP-0171,Sick Leave,2025-06-20,2025-06-21,1,Rejected,2025-06-12,EMP-0133
LV-00415,EMP-0171,Unpaid Leave,2025-07-15,2025-07-18,3,Approved,2025-07-14,EMP-0133
LV-00416,EMP-0172,Annual Leave,2023-10-22,2023-10-28,6,Approved,2023-10-20,EMP-0131
LV-00417,EMP-0172,Annual Leave,2023-06-11,2023-06-18,7,Approved,2023-05-31,EMP-0131
LV-00418,EMP-0172,Annual Leave,2025-06-24,2025-07-02,8,Approved,2025-06-22,EMP-0131
LV-00419,EMP-0172,Sick Leave,2024-01-16,2024-01-17,1,Approved,2024-01-06,EMP-0131
LV-00420,EMP-0172,Unpaid Leave,2025-12-18,2025-12-19,1,Approved,2025-12-11,EMP-0131
LV-00421,EMP-0172,Compassionate Leave,2023-05-29,2023-06-01,3,Rejected,2023-05-20,EMP-0131
LV-00422,EMP-0173,Compassionate Leave,2025-03-10,2025-03-11,1,Pending,2025-03-07,EMP-0155
LV-00423,EMP-0173,Sick Leave,2025-01-04,2025-01-08,4,Pending,2024-12-30,EMP-0155
LV-00424,EMP-0173,Annual Leave,2024-09-26,2024-09-30,4,Approved,2024-09-15,EMP-0155
LV-00425,EMP-0173,Unpaid Leave,2024-03-17,2024-03-22,5,Rejected,2024-03-05,EMP-0155
LV-00426,EMP-0174,Sick Leave,2024-08-26,2024-08-28,2,Approved,2024-08-20,EMP-0143
LV-00427,EMP-0174,Annual Leave,2025-08-12,2025-08-14,2,Approved,2025-08-06,EMP-0143
LV-00428,EMP-0174,Annual Leave,2024-05-09,2024-05-13,4,Pending,2024-04-29,EMP-0143
LV-00429,EMP-0174,Sick Leave,2023-12-14,2023-12-19,5,Approved,2023-12-02,EMP-0143
LV-00430,EMP-0175,Sick Leave,2024-09-27,2024-09-30,3,Approved,2024-09-19,EMP-0182
LV-00431,EMP-0175,Annual Leave,2024-06-13,2024-06-15,2,Approved,2024-06-06,EMP-0182
LV-00432,EMP-0175,Annual Leave,2024-06-30,2024-07-05,5,Approved,2024-06-26,EMP-0182
LV-00433,EMP-0175,Sick Leave,2025-11-22,2025-11-24,2,Approved,2025-11-20,EMP-0182
LV-00434,EMP-0175,Sick Leave,2024-03-19,2024-03-22,3,Pending,2024-03-13,EMP-0182
LV-00435,EMP-0176,Sick Leave,2025-10-03,2025-10-07,4,Pending,2025-09-30,EMP-0154
LV-00436,EMP-0176,Annual Leave,2025-12-01,2025-12-07,6,Pending,2025-11-27,EMP-0154
LV-00437,EMP-0176,Annual Leave,2025-08-16,2025-08-17,1,Approved,2025-08-12,EMP-0154
LV-00438,EMP-0177,Sick Leave,2025-11-12,2025-11-15,3,Approved,2025-11-08,EMP-0029
LV-00439,EMP-0177,Sick Leave,2024-12-02,2024-12-04,2,Rejected,2024-11-24,EMP-0029
LV-00440,EMP-0178,Annual Leave,2025-09-24,2025-09-30,6,Approved,2025-09-17,EMP-0134
LV-00441,EMP-0179,Annual Leave,2025-06-22,2025-06-25,3,Approved,2025-06-12,EMP-0028
LV-00442,EMP-0179,Annual Leave,2025-01-28,2025-02-05,8,Rejected,2025-01-16,EMP-0028
LV-00443,EMP-0179,Annual Leave,2024-12-28,2025-01-03,6,Pending,2024-12-27,EMP-0028
LV-00444,EMP-0179,Annual Leave,2024-10-23,2024-11-01,9,Approved,2024-10-11,EMP-0028
LV-00445,EMP-0180,Annual Leave,2025-08-21,2025-08-31,10,Approved,2025-08-09,EMP-0028
LV-00446,EMP-0180,Sick Leave,2024-10-13,2024-10-17,4,Approved,2024-10-12,EMP-0028
LV-00447,EMP-0181,Annual Leave,2025-10-26,2025-11-05,10,Rejected,2025-10-20,EMP-0130
LV-00448,EMP-0182,Unpaid Leave,2025-04-24,2025-04-27,3,Rejected,2025-04-14,EMP-0073
LV-00449,EMP-0183,Annual Leave,2025-03-07,2025-03-09,2,Rejected,2025-02-28,EMP-0154
LV-00450,EMP-0183,Sick Leave,2025-08-18,2025-08-21,3,Approved,2025-08-08,EMP-0154
LV-00451,EMP-0184,Annual Leave,2025-09-29,2025-10-03,4,Approved,2025-09-28,EMP-0073
LV-00452,EMP-0185,Sick Leave,2025-07-04,2025-07-08,4,Approved,2025-07-02,EMP-0150
LV-00453,EMP-0186,Sick Leave,2025-06-01,2025-06-02,1,Rejected,2025-05-28,EMP-0171
LV-00454,EMP-0187,Sick Leave,2025-09-26,2025-10-01,5,Approved,2025-09-19,EMP-0158
LV-00455,EMP-0187,Annual Leave,2025-05-28,2025-06-02,5,Approved,2025-05-16,EMP-0158
LV-00456,EMP-0188,Sick Leave,2025-06-12,2025-06-13,1,Approved,2025-06-04,EMP-0137
LV-00457,EMP-0189,Compassionate Leave,2025-11-04,2025-11-06,2,Pending,2025-10-26,EMP-0052
LV-00458,EMP-0190,Sick Leave,2025-10-28,2025-10-30,2,Rejected,2025-10-27,EMP-0137
LV-00459,EMP-0190,Sick Leave,2025-12-21,2025-12-22,1,Approved,2025-12-12,EMP-0137
LV-00460,EMP-0191,Sick Leave,2024-08-19,2024-08-21,2,Approved,2024-08-16,EMP-0171
LV-00461,EMP-0191,Annual Leave,2024-12-12,2024-12-21,9,Pending,2024-12-06,EMP-0171
LV-00462,EMP-0191,Annual Leave,2025-12-18,2025-12-25,7,Approved,2025-12-16,EMP-0171
LV-00463,EMP-0191,Unpaid Leave,2024-08-09,2024-08-12,3,Approved,2024-07-28,EMP-0171
LV-00464,EMP-0191,Annual Leave,2025-07-03,2025-07-10,7,Approved,2025-06-23,EMP-0171
LV-00465,EMP-0192,Sick Leave,2025-03-23,2025-03-28,5,Approved,2025-03-16,EMP-0143
LV-00466,EMP-0192,Sick Leave,2025-04-25,2025-04-28,3,Rejected,2025-04-22,EMP-0143
LV-00467,EMP-0193,Annual Leave,2025-07-06,2025-07-11,5,Rejected,2025-06-30,EMP-0029
LV-00468,EMP-0194,Unpaid Leave,2025-01-31,2025-02-05,5,Approved,2025-01-19,EMP-0134
LV-00469,EMP-0195,Annual Leave,2025-07-13,2025-07-19,6,Approved,2025-07-09,EMP-0057
LV-00470,EMP-0195,Annual Leave,2025-04-13,2025-04-20,7,Approved,2025-04-08,EMP-0057
LV-00471,EMP-0196,Annual Leave,2025-02-19,2025-02-26,7,Approved,2025-02-18,EMP-0143
LV-00472,EMP-0196,Unpaid Leave,2025-10-21,2025-10-22,1,Rejected,2025-10-20,EMP-0143
LV-00473,EMP-0196,Sick Leave,2025-12-05,2025-12-07,2,Rejected,2025-12-02,EMP-0143
LV-00474,EMP-0197,Annual Leave,2023-05-21,2023-05-27,6,Approved,2023-05-11,EMP-0004
LV-00475,EMP-0197,Annual Leave,2025-10-09,2025-10-16,7,Approved,2025-10-04,EMP-0004
LV-00476,EMP-0197,Sick Leave,2025-10-06,2025-10-11,5,Pending,2025-10-05,EMP-0004
LV-00477,EMP-0197,Sick Leave,2024-11-25,2024-11-28,3,Rejected,2024-11-16,EMP-0004
LV-00478,EMP-0197,Annual Leave,2024-10-23,2024-10-28,5,Pending,2024-10-18,EMP-0004
LV-00479,EMP-0197,Annual Leave,2025-11-28,2025-11-29,1,Approved,2025-11-17,EMP-0004
LV-00480,EMP-0198,Annual Leave,2025-06-23,2025-06-29,6,Rejected,2025-06-19,EMP-0194
LV-00481,EMP-0198,Sick Leave,2025-12-22,2025-12-25,3,Approved,2025-12-15,EMP-0194
LV-00482,EMP-0199,Annual Leave,2024-07-13,2024-07-18,5,Approved,2024-07-09,EMP-0032
LV-00483,EMP-0199,Compassionate Leave,2024-07-23,2024-07-24,1,Approved,2024-07-22,EMP-0032
LV-00484,EMP-0199,Unpaid Leave,2025-08-03,2025-08-07,4,Pending,2025-07-24,EMP-0032
LV-00485,EMP-0199,Sick Leave,2025-10-24,2025-10-28,4,Approved,2025-10-21,EMP-0032
LV-00486,EMP-0200,Annual Leave,2025-06-08,2025-06-18,10,Approved,2025-06-03,EMP-0139
LV-00487,EMP-0200,Sick Leave,2025-11-02,2025-11-04,2,Rejected,2025-10-31,EMP-0139
LV-00488,EMP-0200,Unpaid Leave,2025-01-19,2025-01-21,2,Approved,2025-01-10,EMP-0139
