evaluation_id,employee_id,period,evaluation_date,tasks_completed,projects_completed,task_complexity_avg,timeliness_score,kpi_score,overtime_contribution,attendance_discipline,technical_score,soft_skills_score,work_life_balance,productivity_score,overall_score,performance_rating,bonus_eligible,bonus_pct_if_eligible,evaluated_by
EVAL-EMP-0051-2024-H1,EMP-0051,2024-H1,2024-06-30,1,0,1.5,79.0,80.5,1,78.0,20.6,81.6,2.9,29.3,48.2,Needs Improvement,False,5,EMP-0100
EVAL-EMP-0051-2024-H2,EMP-0051,2024-H2,2024-12-31,1,0,1.5,79.0,80.5,1,78.0,20.6,81.3,2.9,29.3,48.1,Needs Improvement,False,5,EMP-0100
EVAL-EMP-0051-2025-H1,EMP-0051,2025-H1,2025-06-30,1,0,1.5,79.0,80.5,1,78.0,20.6,82.7,2.7,29.3,48.5,Needs Improvement,False,5,EMP-0100
EVAL-EMP-0051-2025-H2,EMP-0051,2025-H2,2025-12-31,1,0,1.5,79.0,80.5,1,78.0,20.6,82.4,3.1,29.3,48.4,Needs Improvement,False,5,EMP-0100
EVAL-EMP-0052-2025-H1,EMP-0052,2025-H1,2025-06-30,8,0,3.5,68.7,56.4,1,67.3,42.2,67.4,2.5,59.8,54.0,Needs Improvement,False,15,EMP-0130
EVAL-EMP-0052-2025-H2,EMP-0052,2025-H2,2025-12-31,8,0,3.5,68.7,56.4,1,67.3,42.2,66.1,3.0,59.8,53.6,Needs Improvement,False,15,EMP-0130
EVAL-EMP-0053-2024-H2,EMP-0053,2024-H2,2024-12-31,2,0,1.5,82.0,71.4,0,78.1,24.2,65.9,4.5,34.8,44.7,Needs Improvement,False,4,EMP-0028
EVAL-EMP-0053-2025-H1,EMP-0053,2025-H1,2025-06-30,2,0,1.5,82.0,71.4,0,78.1,24.2,64.8,4.6,34.8,44.3,Needs Improvement,False,4,EMP-0028
EVAL-EMP-0053-2025-H2,EMP-0053,2025-H2,2025-12-31,2,0,1.5,82.0,71.4,0,78.1,24.2,66.8,4.5,34.8,45.0,Needs Improvement,False,4,EMP-0028
EVAL-EMP-0054-2024-H1,EMP-0054,2024-H1,2024-06-30,4,0,1.5,72.7,76.1,0,64.7,29.3,67.7,4.7,42.4,47.2,Needs Improvement,False,4,EMP-0143
EVAL-EMP-0054-2024-H2,EMP-0054,2024-H2,2024-12-31,3,0,1.5,72.7,76.1,0,64.7,25.3,68.1,4.9,36.4,45.2,Needs Improvement,False,4,EMP-0143
EVAL-EMP-0054-2025-H1,EMP-0054,2025-H1,2025-06-30,4,0,1.5,72.7,76.1,0,64.7,29.3,67.4,5.0,42.4,47.1,Needs Improvement,False,4,EMP-0143
EVAL-EMP-0054-2025-H2,EMP-0054,2025-H2,2025-12-31,4,0,1.5,72.7,76.1,0,64.7,29.3,68.1,4.9,42.4,47.4,Needs Improvement,False,4,EMP-0143
EVAL-EMP-0055-2023-H1,EMP-0055,2023-H1,2023-06-30,4,0,2.5,72.0,62.6,1,70.4,33.2,74.3,2.5,47.3,51.9,Needs Improvement,False,8,EMP-0155
EVAL-EMP-0055-2023-H2,EMP-0055,2023-H2,2023-12-31,3,0,2.5,72.0,62.6,1,70.4,29.2,72.8,2.7,41.3,49.2,Needs Improvement,False,8,EMP-0155
EVAL-EMP-0056-2025-H1,EMP-0056,2025-H1,2025-06-30,1,0,1.5,86.7,69.8,0,78.7,20.4,65.7,4.4,29.1,42.5,Needs Improvement,False,5,EMP-0194
EVAL-EMP-0057-2025-H1,EMP-0057,2025-H1,2025-06-30,6,0,3.5,73.0,57.3,0,66.8,39.8,53.9,4.3,56.1,48.1,Needs Improvement,False,18,
EVAL-EMP-0057-2025-H2,EMP-0057,2025-H2,2025-12-31,7,0,3.5,73.0,57.3,0,66.8,42.8,53.8,3.6,60.8,49.7,Needs Improvement,False,18,
EVAL-EMP-0058-2024-H1,EMP-0058,2024-H1,2024-06-30,11,2,3.5,81.4,68.5,0,77.2,63.0,62.6,4.5,68.5,64.9,Meets Expectations,False,18,EMP-0028
EVAL-EMP-0058-2024-H2,EMP-0058,2024-H2,2024-12-31,9,2,3.5,81.4,68.5,0,77.2,58.3,64.6,5.0,61.5,63.0,Meets Expectations,False,18,EMP-0028
EVAL-EMP-0058-2025-H1,EMP-0058,2025-H1,2025-06-30,10,2,3.5,81.4,68.5,0,77.2,60.7,63.0,4.8,65.0,63.8,Meets Expectations,False,18,EMP-0028
EVAL-EMP-0058-2025-H2,EMP-0058,2025-H2,2025-12-31,11,1,3.5,81.4,68.5,0,77.2,55.5,62.0,3.7,68.5,60.6,Meets Expectations,False,18,EMP-0028
EVAL-EMP-0059-2023-H2,EMP-0059,2023-H2,2023-12-31,11,1,2.5,81.4,74.4,0,82.6,54.0,71.6,4.8,63.5,63.4,Meets Expectations,False,8,EMP-0150
EVAL-EMP-0059-2024-H1,EMP-0059,2024-H1,2024-06-30,9,1,2.5,81.4,74.4,0,82.6,49.3,70.5,3.9,56.5,60.4,Meets Expectations,False,8,EMP-0150
EVAL-EMP-0059-2024-H2,EMP-0059,2024-H2,2024-12-31,9,1,2.5,81.4,74.4,0,82.6,49.3,71.7,4.1,56.5,60.8,Meets Expectations,False,8,EMP-0150
EVAL-EMP-0059-2025-H1,EMP-0059,2025-H1,2025-06-30,10,1,2.5,81.4,74.4,0,82.6,51.7,71.5,4.4,60.0,62.1,Meets Expectations,False,8,EMP-0150
EVAL-EMP-0059-2025-H2,EMP-0059,2025-H2,2025-12-31,10,1,2.5,81.4,74.4,0,82.6,51.7,72.9,4.4,60.0,62.5,Meets Expectations,False,8,EMP-0150
EVAL-EMP-0060-2025-H1,EMP-0060,2025-H1,2025-06-30,7,0,2.5,70.1,59.7,0,66.2,35.7,54.5,4.5,51.0,46.2,Needs Improvement,False,7,EMP-0155
EVAL-EMP-0060-2025-H2,EMP-0060,2025-H2,2025-12-31,9,0,2.5,70.1,59.7,0,66.2,41.0,55.4,4.5,59.0,49.5,Needs Improvement,False,7,EMP-0155
EVAL-EMP-0061-2025-H1,EMP-0061,2025-H1,2025-06-30,4,0,1.5,81.4,74.4,1,77.2,28.7,80.2,2.8,41.5,52.1,Needs Improvement,False,5,EMP-0116
EVAL-EMP-0061-2025-H2,EMP-0061,2025-H2,2025-12-31,4,0,1.5,81.4,74.4,1,77.2,28.7,79.4,3.0,41.5,51.9,Needs Improvement,False,5,EMP-0116
EVAL-EMP-0062-2025-H1,EMP-0062,2025-H1,2025-06-30,4,0,1.5,76.3,68.6,0,70.4,29.6,63.9,4.1,42.9,46.5,Needs Improvement,False,5,EMP-0093
EVAL-EMP-0062-2025-H2,EMP-0062,2025-H2,2025-12-31,4,0,1.5,76.3,68.6,0,70.4,29.6,63.4,4.7,42.9,46.3,Needs Improvement,False,5,EMP-0093
EVAL-EMP-0063-2023-H1,EMP-0063,2023-H1,2023-06-30,5,0,1.5,68.6,84.0,0,65.6,28.2,71.1,4.4,40.9,47.8,Needs Improvement,False,5,EMP-0137
EVAL-EMP-0063-2023-H2,EMP-0063,2023-H2,2023-12-31,6,0,1.5,68.6,84.0,0,65.6,31.3,70.6,4.2,45.5,49.3,Needs Improvement,False,5,EMP-0137
EVAL-EMP-0063-2024-H1,EMP-0063,2024-H1,2024-06-30,7,0,1.5,68.6,84.0,0,65.6,34.4,70.6,4.0,50.1,51.0,Needs Improvement,False,5,EMP-0137
EVAL-EMP-0063-2024-H2,EMP-0063,2024-H2,2024-12-31,6,0,1.5,68.6,84.0,0,65.6,31.3,69.9,4.7,45.5,49.1,Needs Improvement,False,5,EMP-0137
EVAL-EMP-0063-2025-H1,EMP-0063,2025-H1,2025-06-30,6,0,1.5,68.6,84.0,0,65.6,31.3,70.8,3.9,45.5,49.4,Needs Improvement,False,5,EMP-0137
EVAL-EMP-0063-2025-H2,EMP-0063,2025-H2,2025-12-31,6,0,1.5,68.6,84.0,0,65.6,31.3,70.4,4.5,45.5,49.3,Needs Improvement,False,5,EMP-0137
EVAL-EMP-0064-2023-H2,EMP-0064,2023-H2,2023-12-31,7,0,4.0,72.2,60.7,1,68.2,41.9,69.0,3.2,58.8,54.8,Needs Improvement,False,18,EMP-0141
EVAL-EMP-0064-2024-H1,EMP-0064,2024-H1,2024-06-30,9,0,4.0,72.2,60.7,1,68.2,47.2,68.6,3.2,66.8,57.6,Needs Improvement,False,18,EMP-0141
EVAL-EMP-0064-2024-H2,EMP-0064,2024-H2,2024-12-31,9,0,4.0,72.2,60.7,1,68.2,47.2,69.5,3.4,66.8,57.9,Needs Improvement,False,18,EMP-0141
EVAL-EMP-0064-2025-H1,EMP-0064,2025-H1,2025-06-30,9,0,4.0,72.2,60.7,1,68.2,47.2,69.4,2.7,66.8,57.9,Needs Improvement,False,18,EMP-0141
EVAL-EMP-0065-2024-H1,EMP-0065,2024-H1,2024-06-30,5,0,1.5,65.2,61.0,0,54.7,29.2,54.6,4.0,42.3,41.9,Needs Improvement,False,4,EMP-0144
EVAL-EMP-0065-2024-H2,EMP-0065,2024-H2,2024-12-31,6,0,1.5,65.2,61.0,0,54.7,32.5,54.1,3.9,47.3,43.5,Needs Improvement,False,4,EMP-0144
EVAL-EMP-0066-2024-H2,EMP-0066,2024-H2,2024-12-31,7,0,2.5,92.1,67.0,0,91.6,40.8,66.9,4.3,58.6,55.1,Needs Improvement,False,7,EMP-0048
EVAL-EMP-0067-2023-H2,EMP-0067,2023-H2,2023-12-31,3,0,1.5,85.1,76.7,0,84.9,27.8,72.5,4.4,40.3,49.4,Needs Improvement,False,5,EMP-0194
EVAL-EMP-0067-2024-H1,EMP-0067,2024-H1,2024-06-30,3,0,1.5,85.1,76.7,0,84.9,27.8,72.3,4.8,40.3,49.4,Needs Improvement,False,5,EMP-0194
EVAL-EMP-0067-2024-H2,EMP-0067,2024-H2,2024-12-31,2,0,1.5,85.1,76.7,0,84.9,23.4,72.4,4.3,33.6,47.0,Needs Improvement,False,5,EMP-0194
EVAL-EMP-0067-2025-H1,EMP-0067,2025-H1,2025-06-30,3,0,1.5,85.1,76.7,0,84.9,27.8,73.4,4.4,40.3,49.7,Needs Improvement,False,5,EMP-0194
EVAL-EMP-0067-2025-H2,EMP-0067,2025-H2,2025-12-31,2,0,1.5,85.1,76.7,0,84.9,23.4,71.6,4.4,33.6,46.7,Needs Improvement,False,5,EMP-0194
EVAL-EMP-0068-2025-H1,EMP-0068,2025-H1,2025-06-30,5,0,1.5,66.3,74.9,0,62.2,30.8,61.5,3.9,44.7,45.6,Needs Improvement,False,4,
EVAL-EMP-0069-2024-H2,EMP-0069,2024-H2,2024-12-31,9,0,3.5,87.8,66.8,0,82.4,44.0,62.1,4.5,62.4,54.5,Needs Improvement,False,18,EMP-0100
EVAL-EMP-0069-2025-H1,EMP-0069,2025-H1,2025-06-30,9,0,3.5,87.8,66.8,0,82.4,44.0,62.8,4.6,62.4,54.7,Needs Improvement,False,18,EMP-0100
EVAL-EMP-0069-2025-H2,EMP-0069,2025-H2,2025-12-31,9,0,3.5,87.8,66.8,0,82.4,44.0,63.4,4.9,62.4,54.9,Needs Improvement,False,18,EMP-0100
EVAL-EMP-0070-2025-H1,EMP-0070,2025-H1,2025-06-30,2,0,1.5,75.0,78.9,0,70.1,23.5,65.4,4.6,33.8,43.5,Needs Improvement,False,4,EMP-0029
EVAL-EMP-0070-2025-H2,EMP-0070,2025-H2,2025-12-31,2,0,1.5,75.0,78.9,0,70.1,23.5,67.1,4.1,33.8,44.0,Needs Improvement,False,4,EMP-0029
EVAL-EMP-0071-2024-H2,EMP-0071,2024-H2,2024-12-31,4,0,1.5,76.6,79.2,1,69.0,29.7,81.6,2.9,43.0,52.7,Needs Improvement,False,5,EMP-0115
EVAL-EMP-0071-2025-H1,EMP-0071,2025-H1,2025-06-30,4,0,1.5,76.6,79.2,1,69.0,29.7,81.5,3.5,43.0,52.6,Needs Improvement,False,5,EMP-0115
EVAL-EMP-0071-2025-H2,EMP-0071,2025-H2,2025-12-31,3,0,1.5,76.6,79.2,1,69.0,25.7,81.8,3.4,37.0,50.5,Needs Improvement,False,5,EMP-0115
EVAL-EMP-0072-2025-H1,EMP-0072,2025-H1,2025-06-30,4,0,1.5,75.9,71.2,0,67.7,29.6,63.1,5.0,42.9,46.0,Needs Improvement,False,5,EMP-0028
EVAL-EMP-0073-2023-H1,EMP-0073,2023-H1,2023-06-30,12,1,3.5,79.8,69.0,1,82.7,56.0,79.8,3.2,65.5,67.3,Meets Expectations,False,12,EMP-0115
EVAL-EMP-0073-2023-H2,EMP-0073,2023-H2,2023-12-31,12,1,3.5,79.8,69.0,1,82.7,56.0,82.7,2.4,65.5,68.3,Meets Expectations,False,12,EMP-0115
EVAL-EMP-0073-2024-H1,EMP-0073,2024-H1,2024-06-30,12,1,3.5,79.8,69.0,1,82.7,56.0,79.9,2.8,65.5,67.3,Meets Expectations,False,12,EMP-0115
EVAL-EMP-0073-2024-H2,EMP-0073,2024-H2,2024-12-31,12,1,3.5,79.8,69.0,1,82.7,56.0,80.1,2.4,65.5,67.4,Meets Expectations,False,12,EMP-0115
EVAL-EMP-0073-2025-H1,EMP-0073,2025-H1,2025-06-30,13,1,3.5,79.8,69.0,1,82.7,58.0,79.9,2.8,68.5,68.4,Meets Expectations,False,12,EMP-0115
EVAL-EMP-0073-2025-H2,EMP-0073,2025-H2,2025-12-31,14,1,3.5,79.8,69.0,1,82.7,60.0,80.5,2.6,71.5,69.8,Meets Expectations,True,12,EMP-0115
EVAL-EMP-0074-2025-H1,EMP-0074,2025-H1,2025-06-30,6,0,2.5,70.8,69.1,0,68.2,37.1,61.4,3.6,53.1,49.4,Needs Improvement,False,8,EMP-0057
EVAL-EMP-0074-2025-H2,EMP-0074,2025-H2,2025-12-31,5,0,2.5,70.8,69.1,0,68.2,33.8,59.5,3.7,48.1,46.9,Needs Improvement,False,8,EMP-0057
EVAL-EMP-0075-2025-H1,EMP-0075,2025-H1,2025-06-30,3,0,1.5,83.1,83.5,0,83.3,26.3,71.9,4.9,38.0,48.3,Needs Improvement,False,5,EMP-0093
EVAL-EMP-0075-2025-H2,EMP-0075,2025-H2,2025-12-31,3,0,1.5,83.1,83.5,0,83.3,26.3,72.2,4.4,38.0,48.4,Needs Improvement,False,5,EMP-0093
EVAL-EMP-0076-2024-H1,EMP-0076,2024-H1,2024-06-30,5,0,3.5,74.8,65.3,0,72.8,39.7,58.1,4.0,56.0,49.9,Needs Improvement,False,15,EMP-0116
EVAL-EMP-0076-2024-H2,EMP-0076,2024-H2,2024-12-31,4,0,3.5,74.8,65.3,0,72.8,36.0,58.2,5.0,50.5,47.9,Needs Improvement,False,15,EMP-0116
EVAL-EMP-0076-2025-H1,EMP-0076,2025-H1,2025-06-30,4,0,3.5,74.8,65.3,0,72.8,36.0,59.5,4.7,50.5,48.3,Needs Improvement,False,15,EMP-0116
EVAL-EMP-0076-2025-H2,EMP-0076,2025-H2,2025-12-31,5,0,3.5,74.8,65.3,0,72.8,39.7,58.9,4.4,56.0,50.1,Needs Improvement,False,15,EMP-0116
EVAL-EMP-0077-2023-H2,EMP-0077,2023-H2,2023-12-31,4,0,1.5,61.7,77.7,0,51.0,28.2,63.6,5.0,40.8,44.2,Needs Improvement,False,5,EMP-0069
EVAL-EMP-0077-2024-H1,EMP-0077,2024-H1,2024-06-30,4,0,1.5,61.7,77.7,0,51.0,28.2,66.1,4.6,40.8,45.1,Needs Improvement,False,5,EMP-0069
EVAL-EMP-0077-2024-H2,EMP-0077,2024-H2,2024-12-31,4,0,1.5,61.7,77.7,0,51.0,28.2,64.4,4.0,40.8,44.5,Needs Improvement,False,5,EMP-0069
EVAL-EMP-0078-2023-H2,EMP-0078,2023-H2,2023-12-31,8,0,2.5,81.4,69.7,0,81.1,39.5,67.2,4.7,56.7,53.6,Needs Improvement,False,8,EMP-0057
EVAL-EMP-0078-2024-H1,EMP-0078,2024-H1,2024-06-30,9,0,2.5,81.4,69.7,0,81.1,42.1,67.5,4.1,60.7,55.1,Needs Improvement,False,8,EMP-0057
EVAL-EMP-0078-2024-H2,EMP-0078,2024-H2,2024-12-31,9,0,2.5,81.4,69.7,0,81.1,42.1,66.2,4.0,60.7,54.7,Needs Improvement,False,8,EMP-0057
EVAL-EMP-0079-2025-H1,EMP-0079,2025-H1,2025-06-30,6,0,2.5,85.7,65.8,0,80.2,37.0,64.2,4.9,53.0,51.2,Needs Improvement,False,8,EMP-0069
EVAL-EMP-0079-2025-H2,EMP-0079,2025-H2,2025-12-31,6,0,2.5,85.7,65.8,0,80.2,37.0,62.6,4.3,53.0,50.6,Needs Improvement,False,8,EMP-0069
EVAL-EMP-0080-2024-H2,EMP-0080,2024-H2,2024-12-31,4,0,1.5,83.0,83.6,0,84.3,30.3,76.1,5.0,43.9,52.0,Needs Improvement,False,5,EMP-0052
EVAL-EMP-0080-2025-H1,EMP-0080,2025-H1,2025-06-30,4,0,1.5,83.0,83.6,0,84.3,30.3,75.4,4.1,43.9,51.7,Needs Improvement,False,5,EMP-0052
EVAL-EMP-0080-2025-H2,EMP-0080,2025-H2,2025-12-31,4,0,1.5,83.0,83.6,0,84.3,30.3,75.8,4.1,43.9,51.9,Needs Improvement,False,5,EMP-0052
EVAL-EMP-0081-2025-H1,EMP-0081,2025-H1,2025-06-30,6,0,2.5,74.5,76.2,1,68.0,34.6,78.3,3.3,49.4,54.0,Needs Improvement,False,8,EMP-0133
EVAL-EMP-0081-2025-H2,EMP-0081,2025-H2,2025-12-31,7,0,2.5,74.5,76.2,1,68.0,37.4,78.0,3.9,53.7,55.5,Needs Improvement,False,8,EMP-0133
EVAL-EMP-0082-2024-H1,EMP-0082,2024-H1,2024-06-30,2,0,1.5,72.8,68.2,0,74.3,23.3,61.1,3.8,33.4,42.1,Needs Improvement,False,5,EMP-0141
EVAL-EMP-0082-2024-H2,EMP-0082,2024-H2,2024-12-31,2,0,1.5,72.8,68.2,0,74.3,23.3,63.0,4.3,33.4,42.8,Needs Improvement,False,5,EMP-0141
EVAL-EMP-0082-2025-H1,EMP-0082,2025-H1,2025-06-30,2,0,1.5,72.8,68.2,0,74.3,23.3,63.0,3.7,33.4,42.8,Needs Improvement,False,5,EMP-0141
EVAL-EMP-0082-2025-H2,EMP-0082,2025-H2,2025-12-31,2,0,1.5,72.8,68.2,0,74.3,23.3,61.0,4.3,33.4,42.1,Needs Improvement,False,5,EMP-0141
EVAL-EMP-0083-2024-H2,EMP-0083,2024-H2,2024-12-31,4,0,1.5,75.8,71.2,0,73.2,29.6,65.3,4.2,42.9,47.0,Needs Improvement,False,5,EMP-0076
EVAL-EMP-0083-2025-H1,EMP-0083,2025-H1,2025-06-30,4,0,1.5,75.8,71.2,0,73.2,29.6,65.3,4.6,42.9,47.0,Needs Improvement,False,5,EMP-0076
EVAL-EMP-0084-2024-H1,EMP-0084,2024-H1,2024-06-30,5,0,2.5,84.6,75.9,0,82.8,36.6,70.7,5.0,52.5,53.5,Needs Improvement,False,8,
EVAL-EMP-0084-2024-H2,EMP-0084,2024-H2,2024-12-31,5,0,2.5,84.6,75.9,0,82.8,36.6,70.4,3.6,52.5,53.4,Needs Improvement,False,8,
EVAL-EMP-0084-2025-H1,EMP-0084,2025-H1,2025-06-30,4,0,2.5,84.6,75.9,0,82.8,33.0,72.4,5.0,47.0,52.1,Needs Improvement,False,8,
EVAL-EMP-0084-2025-H2,EMP-0084,2025-H2,2025-12-31,5,0,2.5,84.6,75.9,0,82.8,36.6,70.2,5.0,52.5,53.3,Needs Improvement,False,8,
EVAL-EMP-0085-2024-H1,EMP-0085,2024-H1,2024-06-30,3,0,1.5,75.0,63.9,1,66.6,26.8,73.4,2.7,38.7,47.9,Needs Improvement,False,5,EMP-0115
EVAL-EMP-0085-2024-H2,EMP-0085,2024-H2,2024-12-31,3,0,1.5,75.0,63.9,1,66.6,26.8,73.6,3.1,38.7,47.9,Needs Improvement,False,5,EMP-0115
EVAL-EMP-0085-2025-H1,EMP-0085,2025-H1,2025-06-30,3,0,1.5,75.0,63.9,1,66.6,26.8,72.0,2.8,38.7,47.4,Needs Improvement,False,5,EMP-0115
EVAL-EMP-0085-2025-H2,EMP-0085,2025-H2,2025-12-31,3,0,1.5,75.0,63.9,1,66.6,26.8,72.9,2.6,38.7,47.7,Needs Improvement,False,5,EMP-0115
EVAL-EMP-0086-2024-H1,EMP-0086,2024-H1,2024-06-30,4,0,1.5,79.6,60.0,1,79.3,30.0,75.5,3.0,43.4,51.2,Needs Improvement,False,6,EMP-0133
EVAL-EMP-0086-2024-H2,EMP-0086,2024-H2,2024-12-31,3,0,1.5,79.6,60.0,1,79.3,26.0,72.7,3.4,37.4,48.1,Needs Improvement,False,6,EMP-0133
EVAL-EMP-0086-2025-H1,EMP-0086,2025-H1,2025-06-30,3,0,1.5,79.6,60.0,1,79.3,26.0,74.5,3.0,37.4,48.7,Needs Improvement,False,6,EMP-0133
EVAL-EMP-0086-2025-H2,EMP-0086,2025-H2,2025-12-31,4,0,1.5,79.6,60.0,1,79.3,30.0,73.7,2.8,43.4,50.6,Needs Improvement,False,6,EMP-0133
EVAL-EMP-0087-2025-H1,EMP-0087,2025-H1,2025-06-30,6,0,2.5,73.2,71.5,1,68.7,37.3,75.1,2.9,53.5,54.1,Needs Improvement,False,8,EMP-0057
EVAL-EMP-0088-2023-H2,EMP-0088,2023-H2,2023-12-31,4,0,1.5,79.4,81.1,1,67.2,29.9,80.2,3.4,43.4,52.0,Needs Improvement,False,5,EMP-0029
EVAL-EMP-0088-2024-H1,EMP-0088,2024-H1,2024-06-30,4,0,1.5,79.4,81.1,1,67.2,29.9,81.6,3.2,43.4,52.5,Needs Improvement,False,5,EMP-0029
EVAL-EMP-0088-2024-H2,EMP-0088,2024-H2,2024-12-31,3,0,1.5,79.4,81.1,1,67.2,25.9,80.4,3.9,37.4,49.9,Needs Improvement,False,5,EMP-0029
EVAL-EMP-0089-2024-H2,EMP-0089,2024-H2,2024-12-31,5,0,1.5,79.9,67.5,0,74.6,32.2,65.4,4.8,46.8,48.5,Needs Improvement,False,5,EMP-0150
EVAL-EMP-0089-2025-H1,EMP-0089,2025-H1,2025-06-30,5,0,1.5,79.9,67.5,0,74.6,32.2,66.1,3.9,46.8,48.7,Needs Improvement,False,5,EMP-0150
EVAL-EMP-0089-2025-H2,EMP-0089,2025-H2,2025-12-31,5,0,1.5,79.9,67.5,0,74.6,32.2,63.7,4.4,46.8,47.9,Needs Improvement,False,5,EMP-0150
EVAL-EMP-0090-2024-H2,EMP-0090,2024-H2,2024-12-31,1,0,1.5,85.3,60.8,0,83.3,20.2,62.9,4.7,28.9,41.8,Needs Improvement,False,4,EMP-0043
EVAL-EMP-0090-2025-H1,EMP-0090,2025-H1,2025-06-30,1,0,1.5,85.3,60.8,0,83.3,20.2,63.3,5.0,28.9,41.9,Needs Improvement,False,4,EMP-0043
EVAL-EMP-0090-2025-H2,EMP-0090,2025-H2,2025-12-31,1,0,1.5,85.3,60.8,0,83.3,20.2,62.9,4.8,28.9,41.8,Needs Improvement,False,4,EMP-0043
EVAL-EMP-0091-2024-H2,EMP-0091,2024-H2,2024-12-31,7,0,1.5,63.2,71.5,0,51.6,33.9,58.9,4.5,49.3,45.7,Needs Improvement,False,5,EMP-0137
EVAL-EMP-0091-2025-H1,EMP-0091,2025-H1,2025-06-30,7,0,1.5,63.2,71.5,0,51.6,33.9,60.2,4.8,49.3,46.2,Needs Improvement,False,5,EMP-0137
EVAL-EMP-0091-2025-H2,EMP-0091,2025-H2,2025-12-31,5,0,1.5,63.2,71.5,0,51.6,27.7,60.2,4.6,40.1,42.8,Needs Improvement,False,5,EMP-0137
EVAL-EMP-0092-2024-H2,EMP-0092,2024-H2,2024-12-31,2,0,1.5,79.1,72.6,1,71.3,23.9,76.8,3.1,34.4,47.7,Needs Improvement,False,4,
EVAL-EMP-0092-2025-H1,EMP-0092,2025-H1,2025-06-30,2,0,1.5,79.1,72.6,1,71.3,23.9,75.0,2.8,34.4,47.1,Needs Improvement,False,4,
EVAL-EMP-0092-2025-H2,EMP-0092,2025-H2,2025-12-31,2,0,1.5,79.1,72.6,1,71.3,23.9,75.0,4.0,34.4,47.1,Needs Improvement,False,4,
EVAL-EMP-0093-2023-H1,EMP-0093,2023-H1,2023-06-30,3,1,3.5,71.8,64.2,1,67.2,43.2,71.3,3.3,46.3,56.0,Needs Improvement,False,18,EMP-0171
EVAL-EMP-0093-2023-H2,EMP-0093,2023-H2,2023-12-31,3,1,3.5,71.8,64.2,1,67.2,43.2,71.4,3.0,46.3,56.1,Needs Improvement,False,18,EMP-0171
EVAL-EMP-0093-2024-H1,EMP-0093,2024-H1,2024-06-30,4,1,3.5,71.8,64.2,1,67.2,47.2,71.5,3.5,52.3,58.3,Meets Expectations,False,18,EMP-0171
EVAL-EMP-0093-2024-H2,EMP-0093,2024-H2,2024-12-31,3,1,3.5,71.8,64.2,1,67.2,43.2,69.6,2.7,46.3,55.4,Needs Improvement,False,18,EMP-0171
EVAL-EMP-0093-2025-H1,EMP-0093,2025-H1,2025-06-30,4,1,3.5,71.8,64.2,1,67.2,47.2,70.2,2.8,52.3,57.9,Needs Improvement,False,18,EMP-0171
EVAL-EMP-0093-2025-H2,EMP-0093,2025-H2,2025-12-31,4,1,3.5,71.8,64.2,1,67.2,47.2,70.1,2.6,52.3,57.8,Needs Improvement,False,18,EMP-0171
EVAL-EMP-0094-2024-H2,EMP-0094,2024-H2,2024-12-31,7,0,1.5,83.5,68.5,1,84.8,35.9,81.5,3.6,52.3,56.9,Needs Improvement,False,5,EMP-0139
EVAL-EMP-0094-2025-H1,EMP-0094,2025-H1,2025-06-30,5,0,1.5,83.5,68.5,1,84.8,29.7,82.4,2.1,43.1,53.8,Needs Improvement,False,5,EMP-0139
EVAL-EMP-0094-2025-H2,EMP-0094,2025-H2,2025-12-31,5,0,1.5,83.5,68.5,1,84.8,29.7,81.3,3.0,43.1,53.4,Needs Improvement,False,5,EMP-0139
EVAL-EMP-0095-2025-H1,EMP-0095,2025-H1,2025-06-30,1,0,1.5,73.5,76.6,1,70.0,20.0,78.7,2.9,27.1,46.2,Needs Improvement,False,10,EMP-0155
EVAL-EMP-0095-2025-H2,EMP-0095,2025-H2,2025-12-31,1,0,1.5,73.5,76.6,1,70.0,20.0,78.4,2.9,27.1,46.1,Needs Improvement,False,10,EMP-0155
EVAL-EMP-0096-2024-H1,EMP-0096,2024-H1,2024-06-30,3,0,1.5,93.2,75.5,1,93.4,27.3,87.8,3.4,39.5,55.1,Needs Improvement,False,4,EMP-0150
EVAL-EMP-0096-2024-H2,EMP-0096,2024-H2,2024-12-31,4,0,1.5,93.2,75.5,1,93.4,31.3,87.5,2.7,45.5,57.2,Needs Improvement,False,4,EMP-0150
EVAL-EMP-0096-2025-H1,EMP-0096,2025-H1,2025-06-30,4,0,1.5,93.2,75.5,1,93.4,31.3,87.4,2.5,45.5,57.2,Needs Improvement,False,4,EMP-0150
EVAL-EMP-0096-2025-H2,EMP-0096,2025-H2,2025-12-31,3,0,1.5,93.2,75.5,1,93.4,27.3,86.2,3.2,39.5,54.5,Needs Improvement,False,4,EMP-0150
EVAL-EMP-0097-2024-H2,EMP-0097,2024-H2,2024-12-31,6,0,1.5,77.4,71.5,1,75.8,33.7,79.0,3.6,49.1,54.3,Needs Improvement,False,5,EMP-0193
EVAL-EMP-0097-2025-H1,EMP-0097,2025-H1,2025-06-30,6,0,1.5,77.4,71.5,1,75.8,33.7,80.5,3.3,49.1,54.8,Needs Improvement,False,5,EMP-0193
EVAL-EMP-0097-2025-H2,EMP-0097,2025-H2,2025-12-31,5,0,1.5,77.4,71.5,1,75.8,30.4,78.1,3.0,44.1,52.2,Needs Improvement,False,5,EMP-0193
