employee_id,job_role_id,department_id,gender_enc,age,tenure_years,total_working_years,years_since_last_promotion,salary_egp,overtime_enc,leave_balance,commute_distance_km,commute_category_enc,absence_rate,late_rate,half_day_rate,total_early_leave_min,total_overtime_hours,attendance_score,avg_worked_hours,courses_completed,avg_training_score,avg_feedback_score,latest_eval_score,kpi_score,work_life_balance,role_fit_score,turnover_label
EMP0144,21,7,1,27,2.3,5,0,24500,0,6,28.6,2,0.0401,0.177,0.0317,4270,159.67,75.13,7.722003338898163,4,66.0,3.42,56.3,66.8,5.0,46.2,0
EMP0145,13,4,1,28,1.28,6,0,12200,1,13,13.7,1,0.0299,0.1284,0.0299,6827,822.25,81.19,10.071014925373134,1,64.0,3.5,45.9,70.7,3.9,47.5,1
EMP0146,22,8,1,31,2.87,5,1,11500,0,8,12.0,1,0.0374,0.1202,0.0134,2247,202.84,82.91,7.846622162883845,0,0.0,,47.7,82.1,5.0,88.3,0
EMP0147,13,4,1,40,0.87,1,0,13400,0,18,13.6,1,0.0218,0.179,0.0175,872,70.55,78.17,7.965109170305677,0,0.0,,45.6,68.4,4.5,67.5,0
EMP0148,13,4,1,40,0.83,17,0,13800,1,14,3.9,0,0.0556,0.0463,0.0602,6381,491.02,83.8,9.568842592592592,0,0.0,,55.9,78.3,3.1,60.0,0
EMP0149,11,3,1,47,1.87,18,1,12400,0,19,7.5,0,0.0736,0.0798,0.0552,6085,131.82,79.14,7.398179959100204,0,0.0,,40.5,64.2,3.9,51.7,0
EMP0150,2,1,1,43,2.4,5,2,30600,1,13,1.5,0,0.0656,0.0688,0.024,8189,1502.29,84.16,9.779328,5,69.6,3.7,64.4,66.9,2.5,57.5,0
EMP0151,16,5,0,33,0.36,12,0,19100,1,5,9.4,0,0.0632,0.1579,0.0316,3614,255.41,74.74,10.022631578947369,0,0.0,,52.4,71.2,2.8,46.5,1
EMP0152,11,3,1,24,0.76,2,0,11500,0,20,11.2,1,0.0352,0.1307,0.005,220,54.53,82.91,7.899145728643217,0,0.0,,50.0,82.6,4.1,80.8,0
EMP0153,8,2,1,34,0.35,10,0,19300,0,3,4.4,0,0.0652,0.0543,0.0109,223,30.21,86.96,7.739347826086957,0,0.0,,42.0,59.9,4.2,45.8,1
EMP0154,21,7,1,39,0.68,11,0,17100,0,7,44.2,2,0.0843,0.3371,0.0281,1134,36.42,55.06,7.258707865168539,1,52.0,2.6,43.9,61.5,4.3,31.2,0
EMP0155,5,1,0,29,0.57,3,0,32600,1,16,32.2,2,0.0946,0.2162,0.0541,4079,362.11,63.51,9.444391891891891,0,0.0,,53.0,57.7,2.3,30.9,1
EMP0156,10,2,1,42,1.1,9,1,21300,0,8,17.6,1,0.0556,0.1285,0.0521,3368,80.61,76.39,7.5524305555555555,2,61.5,3.3,52.1,71.3,4.6,45.8,0
EMP0157,15,4,1,36,2.41,12,1,16900,1,0,10.9,1,0.0588,0.1081,0.0334,7920,1463.01,79.97,9.697933227344992,1,55.0,3.1,53.8,64.6,3.4,47.5,0
EMP0158,18,6,0,22,0.51,2,0,26400,0,19,27.5,2,0.1119,0.1866,0.0522,1558,30.23,64.93,7.017985074626865,2,50.0,2.7,48.2,62.0,3.7,34.6,0
EMP0159,8,2,1,24,0.71,2,0,11200,0,13,2.8,0,0.0486,0.0649,0.027,1112,66.06,85.95,7.819567567567567,1,65.0,3.6,44.3,70.5,4.5,50.0,1
EMP0160,20,7,0,47,1.17,10,0,8100,0,10,21.3,1,0.0885,0.1639,0.0492,3395,76.39,69.84,7.268983606557377,0,0.0,,44.4,80.6,4.0,63.3,1
EMP0161,17,5,1,29,1.62,4,0,11300,0,20,2.7,0,0.0566,0.0613,0.0118,1113,119.27,87.03,7.7341981132075475,1,78.0,4.0,45.2,67.7,4.7,60.8,0
EMP0162,1,1,1,25,0.44,1,0,14100,0,2,21.6,1,0.0776,0.0776,0.0431,1139,31.26,80.17,7.427413793103448,0,0.0,,51.3,77.9,4.8,77.5,1
EMP0163,1,1,1,37,2.44,12,0,18000,0,8,5.2,0,0.0188,0.0219,0.0251,3568,212.34,93.42,8.067805642633228,1,98.0,4.8,52.0,78.7,4.8,87.5,0
EMP0164,13,4,1,44,1.6,9,0,13000,0,13,28.3,2,0.0815,0.2182,0.0288,2741,108.57,67.15,7.374748201438849,1,81.0,3.8,43.7,67.8,4.2,63.3,0
EMP0165,6,1,1,31,1.24,3,0,22800,0,8,38.5,2,0.037,0.2716,0.0123,919,88.66,67.9,7.774290123456789,2,70.0,3.45,51.2,73.6,4.8,70.8,0
EMP0166,3,1,0,33,1.27,7,0,18100,0,3,3.1,0,0.0423,0.0725,0.006,450,101.31,87.92,7.894924471299093,1,80.0,4.1,54.9,84.5,4.9,92.5,0
EMP0167,11,3,1,35,0.96,12,0,11900,1,3,9.1,0,0.0319,0.1036,0.0319,3685,602.18,83.27,9.998247011952191,0,0.0,,46.1,68.6,2.9,54.2,0
EMP0168,6,1,1,35,0.61,5,0,16700,1,7,52.5,2,0.1,0.25,0.075,4078,277.46,57.5,8.6159375,1,65.0,3.1,41.7,63.3,2.2,42.5,1
EMP0169,11,3,1,23,0.62,1,0,9400,0,1,9.6,0,0.1,0.1312,0.0188,691,37.75,75.0,7.2865625,0,0.0,,41.3,53.9,4.0,54.2,1
EMP0170,8,2,1,44,1.08,13,1,13600,1,8,26.9,2,0.0563,0.1831,0.0387,4976,684.51,72.18,9.704788732394366,2,68.5,3.5,44.9,63.8,3.6,57.5,1
EMP0171,12,3,1,26,2.79,3,0,26200,1,13,12.6,1,0.0481,0.1307,0.033,14763,1737.51,78.82,9.832902338376892,4,69.0,3.6,62.9,70.9,4.1,56.7,0
EMP0172,8,2,1,26,3.0,5,2,15700,0,21,7.1,0,0.0639,0.0792,0.0383,6756,229.23,81.86,7.579361430395913,2,83.5,4.15,51.3,72.8,4.2,65.0,0
EMP0173,15,4,1,27,1.85,6,0,20700,0,8,5.4,0,0.0806,0.095,0.0269,2920,125.33,79.75,7.443305785123967,1,64.0,3.4,50.3,73.8,4.3,55.0,0
EMP0174,3,1,1,34,2.08,6,2,20200,0,15,4.0,0,0.0331,0.0533,0.0239,2919,171.44,88.97,7.91920955882353,2,86.5,4.4,57.5,82.6,4.4,80.0,0
EMP0175,15,4,1,30,1.97,8,0,19500,0,16,19.7,1,0.0467,0.1673,0.0545,6271,130.78,73.15,7.570700389105059,3,60.3,3.2,50.3,69.6,5.0,53.3,0
EMP0176,8,2,1,43,1.34,12,0,18600,0,15,7.4,0,0.0714,0.0543,0.0371,2943,101.65,83.71,7.5438285714285715,0,0.0,,52.6,78.0,4.8,65.0,0
EMP0177,20,7,0,36,1.26,8,0,12000,1,11,10.3,1,0.0274,0.1216,0.0243,4009,871.88,82.67,10.265562310030395,0,0.0,,54.4,78.2,3.6,81.7,0
EMP0178,10,2,1,35,0.54,6,0,20200,0,2,9.8,0,0.0704,0.1761,0.0634,2039,37.99,69.01,7.35281690140845,0,0.0,,45.6,54.9,4.6,42.5,0
EMP0179,22,8,0,45,2.34,16,0,10800,1,10,12.2,1,0.0164,0.1034,0.0197,12434,1586.93,86.04,10.371904761904762,1,89.0,4.4,54.9,79.5,3.3,80.0,0
EMP0180,13,4,1,28,1.0,3,1,13900,0,13,27.1,2,0.0534,0.2405,0.0115,668,66.52,69.47,7.6293893129771,0,0.0,,43.7,62.9,5.0,54.2,1
EMP0181,4,1,1,46,0.55,12,0,18900,0,17,52.3,2,0.0903,0.3194,0.0972,3150,25.7,49.31,6.928125,1,64.0,3.0,39.4,64.0,3.4,55.0,0
EMP0182,19,6,1,41,1.19,12,0,37700,0,20,7.8,0,0.0675,0.0965,0.0386,2727,81.08,79.74,7.498520900321544,3,67.0,3.57,59.9,66.0,5.0,49.2,0
EMP0183,6,1,0,23,1.18,2,1,26100,0,20,23.8,1,0.0712,0.1748,0.0453,3162,77.71,70.87,7.388058252427184,1,67.0,3.4,49.2,71.8,5.0,59.2,0
EMP0184,6,1,0,28,0.55,5,0,17200,0,4,19.8,1,0.0759,0.1448,0.0621,2049,30.48,71.72,7.273862068965517,0,0.0,,47.2,65.5,3.9,52.5,1
EMP0185,1,1,1,27,0.36,3,0,12300,1,15,12.1,1,0.0632,0.0842,0.0526,2135,220.61,80.0,9.59863157894737,0,0.0,,54.8,80.4,3.4,75.0,1
EMP0186,11,3,1,38,1.24,8,0,8600,0,19,41.6,2,0.0741,0.3086,0.0463,3387,70.49,57.1,7.277067901234568,0,0.0,,36.2,68.5,5.0,46.7,0
EMP0187,10,2,0,46,1.06,17,0,15900,1,4,3.9,0,0.0686,0.0686,0.0325,4075,738.6,83.03,9.983212996389891,0,0.0,,56.4,70.5,3.1,50.0,0
EMP0188,7,1,1,46,0.35,15,0,10800,1,2,2.5,0,0.043,0.043,0.0323,1446,254.44,88.17,10.26010752688172,0,0.0,,52.7,69.8,3.4,67.5,1
EMP0189,20,7,1,23,0.59,1,0,10400,1,11,26.0,2,0.0584,0.1948,0.0779,5240,407.75,66.88,9.86077922077922,0,0.0,,44.2,64.8,3.4,54.2,0
EMP0190,3,1,1,24,0.99,3,0,15200,0,0,8.5,0,0.0541,0.1042,0.0502,2920,71.7,79.15,7.573861003861004,0,0.0,,46.9,74.9,3.9,72.5,0
EMP0191,6,1,1,26,1.57,2,0,23200,0,20,25.4,2,0.0465,0.1736,0.0489,4592,107.46,73.11,7.606992665036675,1,63.0,3.3,47.2,63.2,4.2,50.8,0
EMP0192,6,1,0,26,0.98,4,0,22600,1,8,30.1,2,0.0545,0.2296,0.035,6664,562.0600000000001,68.09,9.575408560311285,0,0.0,,45.1,64.7,2.5,42.5,0
EMP0193,2,1,0,22,0.75,1,0,27800,0,8,1.8,0,0.0612,0.0663,0.0459,2028,55.28,82.65,7.557857142857142,0,0.0,,55.3,64.4,4.8,35.0,0
EMP0194,9,2,1,29,0.71,3,0,25300,0,3,28.9,2,0.0919,0.1297,0.0865,3585,50.03,69.19,7.118324324324325,1,61.0,3.2,49.5,67.2,4.0,36.6,1
EMP0195,15,4,1,33,0.83,4,0,15900,1,2,8.7,0,0.0509,0.0972,0.0694,5934,548.74,78.24,9.82712962962963,0,0.0,,53.4,66.7,2.5,45.8,0
EMP0196,10,2,1,45,1.46,22,0,16100,0,16,10.3,1,0.0342,0.1026,0.0553,4669,93.38,80.79,7.692236842105264,1,58.0,3.2,48.0,69.2,4.8,47.5,0
EMP0197,3,1,0,25,2.71,3,1,19200,0,1,13.8,1,0.0425,0.1331,0.0156,2490,194.7,80.88,7.801260623229461,2,88.0,4.3,52.5,87.5,4.6,100.0,0
EMP0198,7,1,0,34,1.69,7,0,14700,0,0,34.9,2,0.0227,0.275,0.0409,3986,107.02,66.14,7.749886363636363,1,81.0,3.8,44.2,79.9,5.0,82.5,0
EMP0199,1,1,0,44,1.59,20,0,13400,0,7,1.3,0,0.0361,0.0721,0.0096,907,139.5,88.22,7.962211538461539,0,0.0,,54.0,81.7,4.4,100.0,0
EMP0200,20,7,0,36,1.24,3,1,8700,1,12,9.4,0,0.0185,0.1142,0.037,7164,727.02,83.02,9.909938271604938,0,0.0,,45.9,63.9,3.2,55.8,0
